MEAN_LIVE_CORAL,LIVE_CORAL_LAG1,DEAD_CORAL_LAG1,COTS_LAG1,CORAL_TRAJECTORY,YEAR_GAP,DHW_MAX,DHW_MAX_PREV,SSTA_MAX,SSTA_MAX_PREV,LATITUDE,LONGITUDE,SHELF_M,SHELF_O,REEF_ID,REEF_NAME,REPORT_YEAR,SECTOR
7.571,24.946,3.315,4.13,-15.73,2.0,0.49,0.0,1.72,1.36,-21.875,152.508333,1,0,21572S,SMALL LAGOON REEF,2022,SW
10.484,13.534,2.069,0.0,9.55,2.0,2.19,0.6,1.54,1.54,-21.958333,152.6,1,0,21584S,JENKINS REEF,2010,SW
18.417,10.484,0.645,0.0,-3.0500000000000007,2.0,0.0,0.14,1.13,1.23,-21.958333,152.6,1,0,21584S,JENKINS REEF,2012,SW
40.947,18.417,1.417,0.033,7.933000000000002,2.0,0.0,0.0,1.05,0.9,-21.958333,152.6,1,0,21584S,JENKINS REEF,2014,SW
53.205,40.947,2.5,0.0,22.53,2.0,0.37,0.29,1.51,1.42,-21.958333,152.6,1,0,21584S,JENKINS REEF,2016,SW
5.27,53.205,2.5,0.026,12.257999999999996,2.0,0.0,1.07,1.15,1.73,-21.958333,152.6,1,0,21584S,JENKINS REEF,2018,SW
2.5,5.27,4.932,2.189,-47.935,2.0,6.41,0.0,1.89,1.58,-21.958333,152.6,1,0,21584S,JENKINS REEF,2020,SW
3.966,2.5,0.385,0.026,-2.7699999999999996,2.0,0.35,0.0,1.7,1.31,-21.958333,152.6,1,0,21584S,JENKINS REEF,2022,SW
17.75,14.83,0.682,0.0,5.73,2.0,2.19,0.6,1.54,1.54,-21.983333,152.65,1,0,21588S,WADE REEF,2010,SW
24.65,17.75,1.9,0.04,2.92,2.0,0.0,0.14,1.13,1.23,-21.983333,152.65,1,0,21588S,WADE REEF,2012,SW
27.784,24.65,1.0,0.0,6.899999999999999,2.0,0.0,0.0,1.05,0.9,-21.983333,152.65,1,0,21588S,WADE REEF,2014,SW
45.208,27.784,1.932,0.0,3.1340000000000003,2.0,0.37,0.29,1.51,1.42,-21.983333,152.65,1,0,21588S,WADE REEF,2016,SW
12.454,45.208,2.396,0.0,17.424,2.0,0.0,1.07,1.15,1.73,-21.983333,152.65,1,0,21588S,WADE REEF,2018,SW
2.845,12.454,1.019,0.778,-32.754,2.0,6.41,0.0,1.89,1.58,-21.983333,152.65,1,0,21588S,WADE REEF,2020,SW
7.609,2.845,0.776,0.103,-9.609,2.0,0.35,0.0,1.7,1.31,-21.983333,152.65,1,0,21588S,WADE REEF,2022,SW
11.563,7.609,0.435,0.0,4.763999999999999,1.0,0.0,0.35,1.68,1.7,-21.983333,152.65,1,0,21588S,WADE REEF,2023,SW
22.857,40.431,2.414,0.448,9.225999999999999,2.0,1.32,0.77,1.78,1.52,-21.025833,150.373,1,0,21591S,21591S,2010,PO
32.788,22.857,1.875,0.0,-17.573999999999998,2.0,1.15,0.0,2.02,1.22,-21.025833,150.373,1,0,21591S,21591S,2012,PO
20.667,32.788,2.115,0.0,9.930999999999997,2.0,0.0,0.62,0.84,1.28,-21.025833,150.373,1,0,21591S,21591S,2014,PO
21.848,15.962,1.25,0.0,-4.705000000000002,2.0,4.39,0.0,2.07,1.53,-21.025833,150.373,1,0,21591S,21591S,2022,PO
29.107,21.848,0.543,0.0,5.885999999999999,1.0,1.14,4.39,2.03,2.07,-21.025833,150.373,1,0,21591S,21591S,2023,PO
3.026,14.559,1.176,0.0,9.559,2.0,1.29,0.29,1.53,1.41,-22.0,152.458333,1,0,22084S,22084S,2010,SW
9.118,3.026,0.132,0.0,-11.533,2.0,0.14,0.0,1.36,1.22,-22.0,152.458333,1,0,22084S,22084S,2012,SW
21.818,9.118,0.294,0.0,6.0920000000000005,2.0,0.0,0.0,1.05,1.0,-22.0,152.458333,1,0,22084S,22084S,2014,SW
39.881,21.818,0.114,0.0,12.700000000000001,2.0,0.35,0.62,1.44,1.46,-22.0,152.458333,1,0,22084S,22084S,2016,SW
52.941,39.881,1.667,0.0,18.063,2.0,0.0,1.11,1.05,1.96,-22.0,152.458333,1,0,22084S,22084S,2018,SW
43.938,52.941,2.353,0.0,13.060000000000002,2.0,6.8,0.0,1.87,1.54,-22.0,152.458333,1,0,22084S,22084S,2020,SW
9.028,43.938,3.75,2.9,-9.003,2.0,0.66,0.0,1.81,1.48,-22.0,152.458333,1,0,22084S,22084S,2022,SW
16.195,17.463,0.425,0.22,-16.336,1.0,0.62,0.16,1.42,1.44,-22.025,152.15,1,0,22088S,SNAKE (22088),1995,SW
15.75,16.195,1.264,0.418,-1.2680000000000007,1.0,0.49,0.62,1.35,1.42,-22.025,152.15,1,0,22088S,SNAKE (22088),1996,SW
13.37,15.75,1.395,0.516,-0.4450000000000003,1.0,0.0,0.49,0.61,1.35,-22.025,152.15,1,0,22088S,SNAKE (22088),1997,SW
22.413,13.37,1.196,0.011,-2.380000000000001,1.0,2.05,0.0,1.52,0.61,-22.025,152.15,1,0,22088S,SNAKE (22088),1998,SW
27.269,22.413,0.95,0.0,9.043000000000001,1.0,0.0,2.05,0.99,1.52,-22.025,152.15,1,0,22088S,SNAKE (22088),1999,SW
19.948,27.269,1.576,0.0,4.855999999999998,1.0,0.0,0.0,0.64,0.99,-22.025,152.15,1,0,22088S,SNAKE (22088),2000,SW
19.319,19.948,1.719,0.0,-7.320999999999998,1.0,0.14,0.0,1.83,0.64,-22.025,152.15,1,0,22088S,SNAKE (22088),2001,SW
24.731,19.319,1.806,0.0,-0.6290000000000013,1.0,3.36,0.14,2.42,1.83,-22.025,152.15,1,0,22088S,SNAKE (22088),2002,SW
27.578,24.731,1.747,0.0,5.412000000000003,1.0,0.0,3.36,0.95,2.42,-22.025,152.15,1,0,22088S,SNAKE (22088),2003,SW
17.608,27.578,2.161,0.0,2.8469999999999978,1.0,2.96,0.0,1.57,0.95,-22.025,152.15,1,0,22088S,SNAKE (22088),2004,SW
23.798,17.608,1.667,0.0,-9.969999999999999,1.0,0.0,2.96,1.17,1.57,-22.025,152.15,1,0,22088S,SNAKE (22088),2005,SW
27.168,23.798,1.707,0.0,6.189999999999998,1.0,1.51,0.0,1.52,1.17,-22.025,152.15,1,0,22088S,SNAKE (22088),2006,SW
26.028,27.168,1.519,0.0,3.370000000000001,1.0,0.0,1.51,1.26,1.52,-22.025,152.15,1,0,22088S,SNAKE (22088),2007,SW
21.365,26.028,2.25,0.0,-1.1400000000000006,2.0,0.33,1.09,1.51,1.56,-22.025,152.15,1,0,22088S,SNAKE (22088),2009,SW
9.75,21.365,1.862,0.0,-4.663,2.0,0.0,1.3,1.31,1.58,-22.025,152.15,1,0,22088S,SNAKE (22088),2011,SW
13.816,9.75,0.725,0.0,-11.614999999999998,2.0,0.45,0.46,1.23,1.53,-22.025,152.15,1,0,22088S,SNAKE (22088),2013,SW
27.245,13.816,0.421,0.0,4.066000000000001,2.0,1.01,0.0,1.52,0.95,-22.025,152.15,1,0,22088S,SNAKE (22088),2015,SW
38.342,27.245,0.947,0.0,13.429,2.0,3.42,0.36,2.02,1.49,-22.025,152.15,1,0,22088S,SNAKE (22088),2017,SW
33.168,38.342,1.223,0.0,11.096999999999998,2.0,0.0,0.0,1.28,1.0,-22.025,152.15,1,0,22088S,SNAKE (22088),2019,SW
36.133,33.168,1.989,0.102,-5.1739999999999995,2.0,0.14,4.84,1.31,1.83,-22.025,152.15,1,0,22088S,SNAKE (22088),2021,SW
23.577,36.133,1.641,2.313,2.9650000000000034,1.0,0.71,0.14,1.89,1.31,-22.025,152.15,1,0,22088S,SNAKE (22088),2022,SW
25.645,20.25,0.667,0.0,-0.036000000000001364,1.0,0.15,0.32,1.2,1.45,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),1995,SW
25.833,25.645,1.452,0.032,5.395,1.0,0.34,0.15,1.34,1.2,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),1996,SW
23.977,25.833,1.083,0.0,0.18799999999999883,1.0,0.0,0.34,0.48,1.34,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),1997,SW
35.076,23.977,1.212,0.152,-1.855999999999998,1.0,2.63,0.0,1.58,0.48,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),1998,SW
36.696,35.076,1.136,1.333,11.099,1.0,0.32,2.63,1.18,1.58,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),1999,SW
30.302,36.696,1.875,0.464,1.6199999999999974,1.0,0.0,0.32,0.64,1.18,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2000,SW
17.13,30.302,2.672,4.517,-6.393999999999998,1.0,0.0,0.0,1.61,0.64,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2001,SW
19.962,17.13,4.815,37.222,-13.172,1.0,4.47,0.0,2.03,1.61,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2002,SW
12.583,19.962,2.652,3.091,2.8320000000000007,1.0,0.0,4.47,1.01,2.03,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2003,SW
14.554,12.583,2.583,3.8,-7.379,1.0,4.2700000000000005,0.0,1.79,1.01,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2004,SW
16.466,14.554,2.232,0.357,1.971,1.0,0.0,4.2700000000000005,0.89,1.79,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2005,SW
15.455,16.466,1.293,0.034,1.9120000000000008,1.0,1.66,0.0,1.59,0.89,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2006,SW
17.833,15.455,1.212,0.03,-1.011000000000001,2.0,0.31,0.0,1.12,1.14,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2008,SW
18.611,17.833,0.583,0.0,2.3779999999999983,1.0,0.77,0.31,1.59,1.12,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2009,SW
17.109,18.611,2.037,0.074,0.7780000000000022,1.0,2.22,0.77,1.54,1.59,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2010,SW
22.0,17.109,1.484,0.0,-1.501999999999999,1.0,0.15,2.22,1.24,1.54,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2011,SW
24.032,22.0,1.143,0.0,4.890999999999998,1.0,0.0,0.15,1.09,1.24,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2012,SW
21.371,24.032,1.371,0.0,2.032,1.0,0.0,0.0,0.95,1.09,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2013,SW
34.688,21.371,2.258,0.129,-2.6610000000000014,1.0,0.0,0.0,1.07,0.95,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2014,SW
44.181,34.688,2.344,0.031,13.317000000000004,1.0,0.59,0.0,1.43,1.07,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2015,SW
37.536,44.181,1.897,0.0,9.492999999999995,1.0,0.54,0.59,1.59,1.43,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2016,SW
47.045,37.536,2.5,0.0,-6.644999999999996,1.0,1.09,0.54,1.68,1.59,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2017,SW
25.074,47.045,4.848,3.0,9.509,1.0,0.0,1.09,1.14,1.68,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2018,SW
4.397,25.074,1.25,2.618,-21.971,1.0,0.0,0.0,1.59,1.14,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2019,SW
4.474,4.397,1.466,1.931,-20.677,1.0,6.6000000000000005,0.0,1.93,1.59,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2020,SW
17.056,4.474,1.25,3.447,0.07699999999999996,1.0,0.0,6.6000000000000005,1.31,1.93,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2021,SW
28.208,17.056,0.161,0.032,12.582,1.0,0.35,0.0,1.7,1.31,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2022,SW
20.313,28.208,1.0,0.0,11.151999999999997,1.0,0.0,0.35,1.68,1.7,-22.008333,152.658333,1,0,22102S,CHINAMAN REEF(22102),2023,SW
26.884,34.804,2.38,1.157,14.273000000000003,1.0,0.35,0.0,1.37,1.17,-22.033333,152.591667,1,0,22104S,HORSESHOE,1996,SW
26.583,26.884,1.849,0.37,-7.920000000000002,1.0,0.0,0.35,0.46,1.37,-22.033333,152.591667,1,0,22104S,HORSESHOE,1997,SW
27.701,26.583,1.867,1.667,-0.30100000000000193,1.0,2.77,0.0,1.51,0.46,-22.033333,152.591667,1,0,22104S,HORSESHOE,1998,SW
20.109,27.701,2.407,4.914,1.118000000000002,1.0,0.15,2.77,1.11,1.51,-22.033333,152.591667,1,0,22104S,HORSESHOE,1999,SW
20.284,20.109,2.344,1.263,-7.591999999999999,1.0,0.0,0.15,0.49,1.11,-22.033333,152.591667,1,0,22104S,HORSESHOE,2000,SW
16.652,20.284,2.462,3.182,0.17499999999999716,1.0,0.0,0.0,1.68,0.49,-22.033333,152.591667,1,0,22104S,HORSESHOE,2001,SW
15.06,16.652,2.701,4.0,-3.631999999999998,1.0,4.43,0.0,2.05,1.68,-22.033333,152.591667,1,0,22104S,HORSESHOE,2002,SW
6.6,15.06,3.283,4.916,-1.5920000000000005,1.0,0.0,4.43,0.96,2.05,-22.033333,152.591667,1,0,22104S,HORSESHOE,2003,SW
5.0,6.6,5.933,15.653,-8.46,1.0,3.71,0.0,1.74,0.96,-22.033333,152.591667,1,0,22104S,HORSESHOE,2004,SW
4.881,5.0,2.281,2.963,-1.5999999999999996,1.0,0.0,3.71,0.86,1.74,-22.033333,152.591667,1,0,22104S,HORSESHOE,2005,SW
4.135,4.881,1.369,0.44,-0.11899999999999977,1.0,1.65,0.0,1.55,0.86,-22.033333,152.591667,1,0,22104S,HORSESHOE,2006,SW
6.911,4.135,0.449,0.218,-0.7460000000000004,1.0,0.0,1.65,1.2,1.55,-22.033333,152.591667,1,0,22104S,HORSESHOE,2007,SW
6.538,6.911,0.929,0.014,2.776,2.0,0.31,0.31,1.47,1.1,-22.033333,152.591667,1,0,22104S,HORSESHOE,2009,SW
12.824,6.538,1.218,0.0,-0.37299999999999933,2.0,0.0,1.44,1.23,1.52,-22.033333,152.591667,1,0,22104S,HORSESHOE,2011,SW
21.234,12.824,0.926,0.0,6.286,2.0,0.0,0.0,0.92,1.2,-22.033333,152.591667,1,0,22104S,HORSESHOE,2013,SW
26.5,21.234,1.071,0.0,8.410000000000002,2.0,0.43,0.0,1.42,1.07,-22.033333,152.591667,1,0,22104S,HORSESHOE,2015,SW
30.603,26.5,2.094,0.0,5.265999999999998,2.0,1.21,0.37,1.84,1.52,-22.033333,152.591667,1,0,22104S,HORSESHOE,2017,SW
3.265,30.603,1.971,0.035,4.1030000000000015,2.0,0.0,0.0,1.56,1.09,-22.033333,152.591667,1,0,22104S,HORSESHOE,2019,SW
3.705,3.265,3.676,4.329,-27.338,2.0,0.0,6.61,1.43,1.86,-22.033333,152.591667,1,0,22104S,HORSESHOE,2021,SW
6.591,3.705,0.452,1.036,0.43999999999999995,1.0,0.5,0.0,1.82,1.43,-22.033333,152.591667,1,0,22104S,HORSESHOE,2022,SW
8.83,6.591,0.483,0.341,2.886,1.0,0.29,0.5,1.67,1.82,-22.033333,152.591667,1,0,22104S,HORSESHOE,2023,SW
15.0,44.18,1.484,0.0,0.5080000000000027,2.0,0.16,0.0,1.36,1.45,-23.183333,151.908333,0,1,23045A,NORTH REEF (NORTH),2010,CB
48.419,23.547,1.622,0.0,8.547,2.0,0.0,1.04,1.5,1.61,-23.183333,151.908333,0,1,23045A,NORTH REEF (NORTH),2016,CB
44.224,48.419,1.912,0.0,24.871999999999996,2.0,0.0,3.0700000000000003,1.09,2.18,-23.183333,151.908333,0,1,23045A,NORTH REEF (NORTH),2018,CB
41.689,44.224,1.552,0.0,-4.195,2.0,7.42,0.0,1.96,1.69,-23.183333,151.908333,0,1,23045A,NORTH REEF (NORTH),2020,CB
46.034,41.689,1.959,0.0,-2.5349999999999966,1.0,0.0,7.42,1.4,1.96,-23.183333,151.908333,0,1,23045A,NORTH REEF (NORTH),2021,CB
23.75,22.0,0.389,0.0,0.8500000000000014,1.0,1.28,0.0,2.11,1.02,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,1996,CB
30.327,23.75,0.732,0.0,1.75,1.0,0.0,1.28,0.94,2.11,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,1997,CB
29.688,30.327,1.25,0.0,6.577000000000002,1.0,3.58,0.0,1.81,0.94,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,1998,CB
36.964,29.688,0.625,0.0,-0.6390000000000029,1.0,0.0,3.58,0.93,1.81,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,1999,CB
40.854,36.964,1.48,0.0,7.276,1.0,0.0,0.0,0.61,0.93,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2000,CB
34.461,40.854,1.585,0.0,3.8900000000000006,1.0,0.0,0.0,1.61,0.61,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2001,CB
35.61,34.461,2.5,0.0,-6.393000000000001,1.0,3.22,0.0,2.46,1.61,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2002,CB
35.833,35.61,2.256,0.0,1.149000000000001,1.0,0.0,3.22,1.16,2.46,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2003,CB
24.419,35.833,2.5,0.0,0.22299999999999898,1.0,2.46,0.0,2.07,1.16,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2004,CB
29.528,24.419,2.384,0.0,-11.413999999999998,1.0,0.0,2.46,0.97,2.07,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2005,CB
36.589,29.528,2.0,0.0,5.108999999999998,1.0,3.74,0.0,1.85,0.97,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2006,CB
20.982,36.589,2.5,0.0,7.061,1.0,0.0,3.74,1.08,1.85,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2007,CB
39.548,20.982,2.5,0.0,-15.607,1.0,0.0,0.0,0.79,1.08,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2008,CB
14.942,39.548,1.543,0.0,18.566000000000003,1.0,0.0,0.0,1.29,0.79,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2009,CB
16.806,14.942,2.442,0.0,-24.606,1.0,0.32,0.0,1.39,1.29,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2010,CB
18.333,16.806,1.667,0.0,1.8640000000000008,1.0,0.0,0.32,1.27,1.39,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2011,CB
32.455,18.333,1.927,0.0,1.5269999999999975,2.0,0.0,0.0,1.03,1.1,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2013,CB
32.209,32.455,1.591,0.0,14.122,1.0,0.0,0.0,0.97,1.03,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2014,CB
41.739,32.209,1.628,0.0,-0.2459999999999951,1.0,1.03,0.0,1.54,0.97,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2015,CB
50.0,41.739,1.793,0.0,9.529999999999994,1.0,0.0,1.03,1.54,1.54,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2016,CB
44.867,50.0,1.078,0.0,8.261000000000003,1.0,3.09,0.0,2.14,1.54,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2017,CB
47.938,44.867,1.17,0.0,-5.133000000000003,1.0,0.0,3.09,1.15,2.14,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2018,CB
52.995,47.938,1.688,0.0,3.071000000000005,1.0,0.0,0.0,1.63,1.15,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2019,CB
51.675,52.995,1.51,0.0,5.056999999999995,1.0,6.9,0.0,1.93,1.63,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2020,CB
58.194,51.675,0.65,0.0,-1.3200000000000003,1.0,0.0,6.9,1.43,1.93,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2021,CB
59.286,58.194,0.231,0.0,6.5190000000000055,1.0,0.33,0.0,1.76,1.43,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2022,CB
57.823,59.286,0.848,0.0,1.0919999999999987,1.0,0.97,0.33,1.87,1.76,-23.275,151.941667,0,1,23048S,BROOMFIELD REEF,2023,CB
31.083,25.288,0.897,0.0,-1.8230000000000004,1.0,0.0,1.26,0.99,2.03,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,1997,CB
34.191,31.083,1.167,0.0,5.794999999999998,1.0,3.96,0.0,1.8,0.99,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,1998,CB
47.583,34.191,0.662,0.0,3.108000000000004,1.0,0.15,3.96,1.05,1.8,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,1999,CB
46.696,47.583,2.167,0.0,13.391999999999996,1.0,0.0,0.15,0.6,1.05,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,2000,CB
45.273,46.696,1.905,0.0,-0.8870000000000005,1.0,0.0,0.0,1.65,0.6,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,2001,CB
43.036,45.273,2.5,0.0,-1.4229999999999947,1.0,3.47,0.0,2.42,1.65,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,2002,CB
39.482,43.036,2.357,0.0,-2.237000000000002,1.0,0.0,3.47,1.17,2.42,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,2003,CB
34.342,39.482,2.317,0.0,-3.554000000000002,1.0,2.36,0.0,2.01,1.17,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,2004,CB
23.885,34.342,2.5,0.0,-5.140000000000001,1.0,0.0,2.36,1.02,2.01,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,2005,CB
29.329,23.885,1.824,0.0,-10.456999999999997,2.0,0.0,2.69,1.09,1.72,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,2007,CB
24.125,29.329,2.012,0.0,5.443999999999999,2.0,0.0,0.0,1.17,0.79,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,2009,CB
15.611,24.125,1.875,0.0,-5.204000000000001,2.0,0.0,0.33,1.23,1.42,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,2011,CB
14.695,15.611,1.167,0.0,-8.514,2.0,0.0,0.0,0.97,1.11,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,2013,CB
19.524,14.695,1.22,0.0,-0.9160000000000004,2.0,1.04,0.0,1.54,0.99,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,2015,CB
56.028,19.524,0.774,0.0,4.829000000000001,2.0,2.84,0.0,2.16,1.58,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,2017,CB
51.453,56.028,1.222,0.0,36.504,2.0,0.0,0.0,1.6,1.21,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,2019,CB
72.917,51.453,2.151,0.0,-4.574999999999996,2.0,0.0,6.48,1.44,1.85,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,2021,CB
74.302,72.917,0.111,0.0,21.464,1.0,0.47,0.0,1.81,1.44,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,2022,CB
55.61,74.302,2.151,0.0,1.3850000000000051,1.0,1.12,0.47,1.83,1.81,-23.333333,151.966667,0,1,23051S,WRECK ISLAND REEF,2023,CB
26.731,16.623,0.044,0.0,-1.509999999999998,1.0,0.0,0.0,1.02,1.22,-23.5,152.066667,0,1,23055S,ONE TREE REEF,1995,CB
32.852,26.731,0.731,0.0,10.108,1.0,1.32,0.0,2.22,1.02,-23.5,152.066667,0,1,23055S,ONE TREE REEF,1996,CB
34.143,32.852,1.484,0.0,6.120999999999995,1.0,0.15,1.32,1.1,2.22,-23.5,152.066667,0,1,23055S,ONE TREE REEF,1997,CB
37.036,34.143,0.714,0.0,1.291000000000004,1.0,4.6000000000000005,0.15,1.85,1.1,-23.5,152.066667,0,1,23055S,ONE TREE REEF,1998,CB
44.288,37.036,0.444,0.0,2.8930000000000007,1.0,0.0,4.6000000000000005,1.02,1.85,-23.5,152.066667,0,1,23055S,ONE TREE REEF,1999,CB
46.892,44.288,2.192,0.0,7.251999999999995,1.0,0.0,0.0,0.6,1.02,-23.5,152.066667,0,1,23055S,ONE TREE REEF,2000,CB
39.394,46.892,2.431,0.0,2.6040000000000063,1.0,0.0,0.0,1.68,0.6,-23.5,152.066667,0,1,23055S,ONE TREE REEF,2001,CB
49.917,39.394,2.5,0.0,-7.498000000000005,1.0,5.38,0.0,2.33,1.68,-23.5,152.066667,0,1,23055S,ONE TREE REEF,2002,CB
45.913,49.917,2.333,0.0,10.523000000000003,1.0,0.0,5.38,1.13,2.33,-23.5,152.066667,0,1,23055S,ONE TREE REEF,2003,CB
44.03,45.913,2.5,0.0,-4.004000000000005,1.0,3.2,0.0,1.95,1.13,-23.5,152.066667,0,1,23055S,ONE TREE REEF,2004,CB
40.706,44.03,2.586,0.0,-1.8829999999999956,1.0,0.0,3.2,1.1,1.95,-23.5,152.066667,0,1,23055S,ONE TREE REEF,2005,CB
37.0,40.706,2.379,0.0,-3.323999999999998,2.0,0.0,2.04,1.17,1.62,-23.5,152.066667,0,1,23055S,ONE TREE REEF,2007,CB
22.518,37.0,2.5,0.0,-3.706000000000003,2.0,0.0,0.0,1.11,0.75,-23.5,152.066667,0,1,23055S,ONE TREE REEF,2009,CB
14.142,22.518,2.059,0.0,-14.482,2.0,0.0,0.52,1.21,1.57,-23.5,152.066667,0,1,23055S,ONE TREE REEF,2011,CB
25.293,14.142,0.896,0.0,-8.376000000000001,2.0,0.0,0.0,0.98,1.12,-23.5,152.066667,0,1,23055S,ONE TREE REEF,2013,CB
43.766,39.647,1.763,0.0,14.354,2.0,0.0,0.0,1.52,1.29,-23.5,152.066667,0,1,23055S,ONE TREE REEF,2019,CB
55.577,43.766,2.105,0.039,4.119,2.0,0.0,5.34,1.48,1.86,-23.5,152.066667,0,1,23055S,ONE TREE REEF,2021,CB
62.713,55.577,0.641,0.0,11.811,1.0,0.32,0.0,1.62,1.48,-23.5,152.066667,0,1,23055S,ONE TREE REEF,2022,CB
61.507,62.713,1.524,0.012,7.136000000000003,1.0,1.31,0.32,1.78,1.62,-23.5,152.066667,0,1,23055S,ONE TREE REEF,2023,CB
11.902,15.658,1.842,0.0,-12.183000000000002,2.0,0.15,0.0,1.37,1.27,-23.508333,151.775,0,1,23068S,ERSKINE REEF,2010,CB
22.25,11.902,0.761,0.0,-3.7560000000000002,2.0,0.0,0.0,1.25,1.67,-23.508333,151.775,0,1,23068S,ERSKINE REEF,2012,CB
23.224,22.25,0.75,0.0,10.348,2.0,0.0,0.18,1.03,1.35,-23.508333,151.775,0,1,23068S,ERSKINE REEF,2014,CB
23.063,23.224,1.711,0.0,0.9740000000000002,2.0,0.0,1.02,1.61,1.87,-23.508333,151.775,0,1,23068S,ERSKINE REEF,2016,CB
31.806,23.063,1.875,0.0,-0.16100000000000136,2.0,0.0,1.74,1.43,2.32,-23.508333,151.775,0,1,23068S,ERSKINE REEF,2018,CB
41.974,31.806,1.528,0.0,8.743000000000002,2.0,8.85,0.0,2.26,1.86,-23.508333,151.775,0,1,23068S,ERSKINE REEF,2020,CB
37.56,41.974,0.526,0.0,10.167999999999996,1.0,0.0,8.85,1.43,2.26,-23.508333,151.775,0,1,23068S,ERSKINE REEF,2021,CB
