scene_id,scene_href,datetime,bbox_lon_min,bbox_lat_min,bbox_lon_max,bbox_lat_max
S1C_IW_GRDH_1SDV_20251031T221741_20251031T221806_004812_00981D,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T221741_20251031T221806_004812_00981D_2567/measurement/iw-vv.tiff,2025-10-31T22:17:54.151038Z,-67.543762,41.269424,-64.141319,43.164505
S1C_IW_GRDH_1SDV_20251031T221716_20251031T221741_004812_00981D,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T221716_20251031T221741_004812_00981D_0EAF/measurement/iw-vv.tiff,2025-10-31T22:17:29.150905Z,-67.148994,39.768005,-63.82489799999999,41.664494
S1C_IW_GRDH_1SDV_20251031T221651_20251031T221716_004812_00981D,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T221651_20251031T221716_004812_00981D_E2FE/measurement/iw-vv.tiff,2025-10-31T22:17:04.150771Z,-66.764397,38.265591,-63.513931,40.163792
S1C_IW_GRDH_1SDV_20251031T221626_20251031T221651_004812_00981D,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T221626_20251031T221651_004812_00981D_0814/measurement/iw-vv.tiff,2025-10-31T22:16:39.150639Z,-66.388916,36.762398,-63.205517,38.662529
S1C_IW_GRDH_1SDV_20251031T221557_20251031T221626_004812_00981D,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T221557_20251031T221626_004812_00981D_F5A3/measurement/iw-vv.tiff,2025-10-31T22:16:12.000109Z,-66.021698,34.999477,-62.84819400000001,37.160736
S1A_IW_GRDH_1SDV_20251031T221003_20251031T221027_061675_07B4D2,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T221003_20251031T221027_061675_07B4D2_8332/measurement/iw-vv.tiff,2025-10-31T22:10:15.340410Z,110.60524700000002,-10.155561,113.19672400000002,-8.194512
S1A_IW_GRDH_1SDV_20251031T220938_20251031T221003_061675_07B4D2,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T220938_20251031T221003_061675_07B4D2_C929/measurement/iw-vv.tiff,2025-10-31T22:09:50.826566Z,110.93649299999998,-8.7043,113.52774799999997,-6.689382
S1A_IW_GRDH_1SDV_20251031T220913_20251031T220938_061675_07B4D2,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T220913_20251031T220938_061675_07B4D2_EB0D/measurement/iw-vv.tiff,2025-10-31T22:09:25.826681Z,111.27513099999999,-7.193777,113.856628,-5.183832
S1A_IW_GRDH_1SDV_20251031T220848_20251031T220913_061675_07B4D2,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T220848_20251031T220913_061675_07B4D2_1B10/measurement/iw-vv.tiff,2025-10-31T22:09:00.826797Z,111.61002300000001,-5.682998,114.18175500000001,-3.677711
S1A_IW_GRDH_1SDV_20251031T220823_20251031T220848_061675_07B4D2,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T220823_20251031T220848_061675_07B4D2_04D6/measurement/iw-vv.tiff,2025-10-31T22:08:35.826912Z,111.93957499999999,-4.171775,114.50367699999998,-2.170929
S1C_IW_GRDH_1SDV_20251031T220805_20251031T220841_004812_00981B,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T220805_20251031T220841_004812_00981B_E29A/measurement/iw-vv.tiff,2025-10-31T22:08:23.253704Z,-59.98299800000001,6.501953,-57.297470000000004,9.102814
S1C_IW_GRDH_1SDV_20251031T220740_20251031T220805_004812_00981B,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T220740_20251031T220805_004812_00981B_BFE3/measurement/iw-vv.tiff,2025-10-31T22:07:52.999625Z,-59.539390999999995,4.989874,-56.99123800000001,6.96084
S1A_IW_GRDH_1SDV_20251031T220643_20251031T220708_061675_07B4D2,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T220643_20251031T220708_061675_07B4D2_7E6B/measurement/iw-vv.tiff,2025-10-31T22:06:55.826633Z,113.20500199999998,1.878893,115.75894199999999,3.861693
S1A_IW_GRDH_1SDV_20251031T220618_20251031T220643_061675_07B4D2,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T220618_20251031T220643_061675_07B4D2_0762/measurement/iw-vv.tiff,2025-10-31T22:06:30.826748Z,113.51552600000002,3.391314,116.08014700000001,5.368162
S1A_IW_GRDH_1SDV_20251031T220549_20251031T220618_061675_07B4D2,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T220549_20251031T220618_061675_07B4D2_3568/measurement/iw-vv.tiff,2025-10-31T22:06:03.815814Z,113.831322,4.902099,116.44694500000003,7.118075
S1A_IW_GRDH_1SDV_20251031T213251_20251031T213318_061675_07B4D1,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T213251_20251031T213318_061675_07B4D1_6B50/measurement/iw-vv.tiff,2025-10-31T21:33:05.027649Z,-59.110161000000005,53.779488,-54.667407999999995,55.814587
S1A_IW_GRDH_1SDV_20251031T213226_20251031T213251_061675_07B4D1,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T213226_20251031T213251_061675_07B4D1_54EE/measurement/iw-vv.tiff,2025-10-31T21:32:38.869987Z,-58.512905,52.288479,-54.280902999999995,54.182877
S1A_IW_GRDH_1SDV_20251031T213201_20251031T213226_061675_07B4D1,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T213201_20251031T213226_061675_07B4D1_0484/measurement/iw-vv.tiff,2025-10-31T21:32:13.870345Z,-57.99423999999999,50.794872,-53.91558499999999,52.688614
S1A_IW_GRDH_1SDV_20251031T213136_20251031T213201_061675_07B4D1,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T213136_20251031T213201_061675_07B4D1_0651/measurement/iw-vv.tiff,2025-10-31T21:31:48.869938Z,-57.507469,49.300453,-53.555397,51.192768
S1A_IW_GRDH_1SDV_20251031T213111_20251031T213136_061675_07B4D1,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T213111_20251031T213136_061675_07B4D1_C633/measurement/iw-vv.tiff,2025-10-31T21:31:23.869535Z,-57.035725,47.804909,-53.20421999999999,49.696548
S1A_IW_GRDH_1SDV_20251031T213046_20251031T213111_061675_07B4D1,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T213046_20251031T213111_061675_07B4D1_9ED6/measurement/iw-vv.tiff,2025-10-31T21:30:58.869885Z,-56.581547,46.30743,-52.86675600000001,48.199741
S1A_IW_GRDH_1SDV_20251031T213021_20251031T213046_061675_07B4D1,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T213021_20251031T213046_061675_07B4D1_5A32/measurement/iw-vv.tiff,2025-10-31T21:30:33.870234Z,-56.148967999999996,44.809402,-52.532066,46.701672
S1A_IW_GRDH_1SDV_20251031T212952_20251031T213021_061675_07B4D1,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T212952_20251031T213021_061675_07B4D1_63BA/measurement/iw-vv.tiff,2025-10-31T21:30:06.859608Z,-55.726387,43.069016,-52.151455,45.203354
S1A_IW_GRDH_1SDV_20251031T211715_20251031T211749_061674_07B4CF,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T211715_20251031T211749_061674_07B4CF_6C07/measurement/iw-vv.tiff,2025-10-31T21:17:32.173156Z,-45.715468999999985,-2.632277,-43.067825,-0.105371
S1A_IW_GRDH_1SDV_20251031T211646_20251031T211715_061674_07B4CF,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T211646_20251031T211715_061674_07B4CF_83F4/measurement/iw-vv.tiff,2025-10-31T21:17:00.722471Z,-45.282104000000004,-4.385719,-42.68947600000001,-2.148599
S1C_IW_GRDH_1SDV_20251031T210509_20251031T210539_004811_009817,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T210509_20251031T210539_004811_009817_E8EB/measurement/iw-vv.tiff,2025-10-31T21:05:24.620485Z,133.467087,41.930363,136.987366,44.102512
S1C_IW_GRDH_1SDV_20251031T210444_20251031T210509_004811_009817,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T210444_20251031T210509_004811_009817_2892/measurement/iw-vv.tiff,2025-10-31T21:04:57.305256Z,133.850418,43.70834,137.393845,45.602154
S1C_IW_GRDH_1SDV_20251031T210419_20251031T210444_004811_009817,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T210419_20251031T210444_004811_009817_76B4/measurement/iw-vv.tiff,2025-10-31T21:04:32.305628Z,134.173721,45.208172,137.810226,47.101406
S1C_IW_GRDH_1SDV_20251031T210214_20251031T210239_004811_009817,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T210214_20251031T210239_004811_009817_F587/measurement/iw-vv.tiff,2025-10-31T21:02:27.305989Z,135.94230700000003,52.685089,140.22152700000004,54.580082
S1C_IW_GRDH_1SDV_20251031T210145_20251031T210214_004811_009817,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T210145_20251031T210214_004811_009817_7EA1/measurement/iw-vv.tiff,2025-10-31T21:02:00.160860Z,136.335129,54.175423,140.86740099999997,56.330021
S1A_IW_GRDH_1SDV_20251031T203305_20251031T203330_061674_07B4C8,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T203305_20251031T203330_061674_07B4C8_A792/measurement/iw-vv.tiff,2025-10-31T20:33:18.406924Z,133.67922999999996,-16.678404,136.402878,-14.628184
S1A_IW_GRDH_1SDV_20251031T203240_20251031T203305_061674_07B4C8,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T203240_20251031T203305_061674_07B4C8_1C82/measurement/iw-vv.tiff,2025-10-31T20:32:53.407029Z,134.05447400000003,-15.171947,136.753403,-13.126602
S1A_IW_GRDH_1SDV_20251031T203215_20251031T203240_061674_07B4C8,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T203215_20251031T203240_061674_07B4C8_791D/measurement/iw-vv.tiff,2025-10-31T20:32:28.406392Z,134.42010500000004,-13.664067,137.09902999999997,-11.624151
S1A_IW_GRDH_1SDV_20251031T203150_20251031T203215_061674_07B4C8,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T203150_20251031T203215_061674_07B4C8_FE00/measurement/iw-vv.tiff,2025-10-31T20:32:03.406498Z,134.779022,-12.155516,137.440155,-10.120984
S1A_IW_GRDH_1SDV_20251031T203125_20251031T203150_061674_07B4C8,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T203125_20251031T203150_061674_07B4C8_6B25/measurement/iw-vv.tiff,2025-10-31T20:31:38.406603Z,135.13179000000002,-10.646442,137.77684,-8.616925
S1A_IW_GRDH_1SDV_20251031T203100_20251031T203125_061674_07B4C8,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T203100_20251031T203125_061674_07B4C8_F105/measurement/iw-vv.tiff,2025-10-31T20:31:13.406708Z,135.478363,-9.136645,138.10958900000003,-7.112252
S1A_IW_GRDH_1SDV_20251031T203035_20251031T203100_061674_07B4C8,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T203035_20251031T203100_061674_07B4C8_2A7E/measurement/iw-vv.tiff,2025-10-31T20:30:48.406813Z,135.81935099999998,-7.62641,138.43881199999998,-5.606858
S1A_IW_GRDH_1SDV_20251031T203010_20251031T203035_061674_07B4C8,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T203010_20251031T203035_061674_07B4C8_B4D4/measurement/iw-vv.tiff,2025-10-31T20:30:23.406919Z,136.155914,-6.115615,138.75531,-4.099145
S1A_IW_GRDH_1SDV_20251031T202916_20251031T202945_061674_07B4C8,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T202916_20251031T202945_061674_07B4C8_CF7B/measurement/iw-vv.tiff,2025-10-31T20:29:31.394373Z,136.812637,-3.0928,139.45991500000002,-0.845206
S1A_IW_GRDH_1SDV_20251031T201616_20251031T201646_061674_07B4C6,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T201616_20251031T201646_061674_07B4C6_9429/measurement/iw-vv.tiff,2025-10-31T20:16:31.247702Z,146.29292299999997,43.974556,149.88923599999998,46.151222
S1A_IW_GRDH_1SDV_20251031T201218_20251031T201246_061674_07B4C3,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T201218_20251031T201246_061674_07B4C3_E119/measurement/iw-vv.tiff,2025-10-31T20:12:32.196332Z,149.816513,58.313541,154.795181,60.396626
S1A_IW_GRDH_1SDV_20251031T201153_20251031T201218_061674_07B4C3,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T201153_20251031T201218_061674_07B4C3_E6BA/measurement/iw-vv.tiff,2025-10-31T20:12:05.684478Z,150.31251499999996,59.978558,155.476471,61.887489
S1A_IW_GRDH_1SDV_20251031T194957_20251031T195022_061674_07B4BF,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T194957_20251031T195022_061674_07B4BF_5ECB/measurement/iw-vv.tiff,2025-10-31T19:50:10.411539Z,-29.89144300000001,38.8643,-26.621172,40.765343
S1A_IW_GRDH_1SDV_20251031T194932_20251031T194957_061674_07B4BF,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T194932_20251031T194957_061674_07B4BF_D631/measurement/iw-vv.tiff,2025-10-31T19:49:45.372138Z,-29.511200000000002,37.361343,-26.311038999999994,39.259628
S1A_IW_GRDH_1SDV_20251031T194907_20251031T194932_061674_07B4BF,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T194907_20251031T194932_061674_07B4BF_FB0F/measurement/iw-vv.tiff,2025-10-31T19:49:20.372381Z,-29.14074099999999,35.857639,-26.004568000000006,37.757954
S1A_IW_GRDH_1SDV_20251031T194842_20251031T194907_061674_07B4BF,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T194842_20251031T194907_061674_07B4BF_19B2/measurement/iw-vv.tiff,2025-10-31T19:48:55.372624Z,-28.77804599999999,34.35305,-25.70103800000001,36.255795
S1A_IW_GRDH_1SDV_20251031T194813_20251031T194842_061674_07B4BF,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T194813_20251031T194842_061674_07B4BF_E551/measurement/iw-vv.tiff,2025-10-31T19:48:28.357807Z,-28.422305999999992,32.605064,-25.351756999999992,34.752968
S1C_IW_GRDH_1SDV_20251031T191927_20251031T191952_004810_009811,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T191927_20251031T191952_004810_009811_12FE/measurement/iw-vv.tiff,2025-10-31T19:19:39.866143Z,165.261597,67.095985,172.08999600000004,69.052025
S1C_IW_GRDH_1SDV_20251031T191858_20251031T191927_004810_009811,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T191858_20251031T191927_004810_009811_2120/measurement/iw-vv.tiff,2025-10-31T19:19:12.718678Z,165.96943699999997,68.557671,173.489288,70.787415
S1C_IW_GRDH_1SDV_20251031T190021_20251031T190039_004810_00980C,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T190021_20251031T190039_004810_00980C_A289/measurement/iw-vv.tiff,2025-10-31T19:00:30.664769Z,-18.227071999999993,41.803108,-14.883668,43.295052
S1C_IW_GRDH_1SDV_20251031T185956_20251031T190021_004810_00980C,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T185956_20251031T190021_004810_00980C_1B26/measurement/iw-vv.tiff,2025-10-31T19:00:09.045945Z,-17.936982999999998,40.301941,-14.56563700000001,42.200848
S1C_IW_GRDH_1SDV_20251031T185931_20251031T185956_004810_00980C,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T185931_20251031T185956_004810_00980C_A829/measurement/iw-vv.tiff,2025-10-31T18:59:44.045823Z,-17.548382000000004,38.799843,-14.251906999999989,40.700436
S1C_IW_GRDH_1SDV_20251031T185906_20251031T185931_004810_00980C,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T185906_20251031T185931_004810_00980C_26C5/measurement/iw-vv.tiff,2025-10-31T18:59:19.045683Z,-17.16930400000001,37.296867,-13.942282000000006,39.199375
S1C_IW_GRDH_1SDV_20251031T185841_20251031T185906_004810_00980C,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T185841_20251031T185906_004810_00980C_6772/measurement/iw-vv.tiff,2025-10-31T18:58:54.045553Z,-16.79880700000001,35.793053,-13.636146999999994,37.697704
S1C_IW_GRDH_1SDV_20251031T185816_20251031T185841_004810_00980C,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T185816_20251031T185841_004810_00980C_B3C8/measurement/iw-vv.tiff,2025-10-31T18:58:29.045428Z,-16.436047000000002,34.288441,-13.332943,36.195454
S1C_IW_GRDH_1SDV_20251031T185751_20251031T185816_004810_00980C,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T185751_20251031T185816_004810_00980C_AA1B/measurement/iw-vv.tiff,2025-10-31T18:58:04.045296Z,-16.08025699999999,32.783073,-13.032364999999999,34.692631
S1C_IW_GRDH_1SDV_20251031T185726_20251031T185751_004810_00980C,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T185726_20251031T185751_004810_00980C_34DC/measurement/iw-vv.tiff,2025-10-31T18:57:39.045164Z,-15.730747000000008,31.276989,-12.733925,33.18927
S1C_IW_GRDH_1SDV_20251031T185701_20251031T185726_004810_00980C,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T185701_20251031T185726_004810_00980C_3F06/measurement/iw-vv.tiff,2025-10-31T18:57:14.045033Z,-15.386887999999999,29.770222,-12.437478999999996,31.68536
S1C_IW_GRDH_1SDV_20251031T185636_20251031T185701_004810_00980C,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T185636_20251031T185701_004810_00980C_3BC5/measurement/iw-vv.tiff,2025-10-31T18:56:49.044901Z,-15.048100000000005,28.26306,-12.140957000000014,30.180971
S1C_IW_GRDH_1SDV_20251031T185607_20251031T185636_004810_00980C,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1C_IW_GRDH_1SDV_20251031T185607_20251031T185636_004810_00980C_A4D9/measurement/iw-vv.tiff,2025-10-31T18:56:21.903225Z,-14.712399000000005,26.496452,-11.798586999999998,28.676189
S1A_IW_GRDH_1SDV_20251031T183251_20251031T183317_061673_07B4B8,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T183251_20251031T183317_061673_07B4B8_39FB/measurement/iw-vv.tiff,2025-10-31T18:33:04.664704Z,175.31802400000004,60.944496,-179.334976,62.883793
S1A_IW_GRDH_1SDV_20251031T183226_20251031T183251_061673_07B4B8,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T183226_20251031T183251_061673_07B4B8_A761/measurement/iw-vv.tiff,2025-10-31T18:32:39.438970Z,175.82299799999998,62.451385,-178.545319,64.371613
S1A_IW_GRDH_1SDV_20251031T183157_20251031T183226_061673_07B4B8,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T183157_20251031T183226_061673_07B4B8_5435/measurement/iw-vv.tiff,2025-10-31T18:32:12.422393Z,176.35931400000004,63.927784,-177.544891,66.098137
S1A_IW_GRDH_1SDV_20251031T181742_20251031T181756_061673_07B4B4,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T181742_20251031T181756_061673_07B4B4_8543/measurement/iw-vv.tiff,2025-10-31T18:17:49.226802Z,-13.118407999999988,62.088722,-7.7048420000000135,63.363899
S1A_IW_GRDH_1SDV_20251031T181717_20251031T181742_061673_07B4B4,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T181717_20251031T181742_061673_07B4B4_CA80/measurement/iw-vv.tiff,2025-10-31T18:17:29.806679Z,-12.694378,60.608841,-7.213679000000013,62.539768
S1A_IW_GRDH_1SDV_20251031T181652_20251031T181717_061673_07B4B4,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T181652_20251031T181717_061673_07B4B4_C52B/measurement/iw-vv.tiff,2025-10-31T18:17:04.806269Z,-11.972276999999991,59.126347,-6.749393999999995,61.050266
S1A_IW_GRDH_1SDV_20251031T181627_20251031T181652_061673_07B4B4,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T181627_20251031T181652_061673_07B4B4_FD55/measurement/iw-vv.tiff,2025-10-31T18:16:39.806607Z,-11.299743000000007,57.641613,-6.308322000000004,59.559696
S1A_IW_GRDH_1SDV_20251031T181602_20251031T181627_061673_07B4B4,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T181602_20251031T181627_061673_07B4B4_141B/measurement/iw-vv.tiff,2025-10-31T18:16:14.806945Z,-10.669981000000007,56.154705,-5.8870450000000005,58.068226
S1A_IW_GRDH_1SDV_20251031T181537_20251031T181602_061673_07B4B4,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T181537_20251031T181602_061673_07B4B4_30EC/measurement/iw-vv.tiff,2025-10-31T18:15:49.806535Z,-10.07725400000001,54.66608,-5.481534000000011,56.575745
S1A_IW_GRDH_1SDV_20251031T181512_20251031T181537_061673_07B4B4,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T181512_20251031T181537_061673_07B4B4_168D/measurement/iw-vv.tiff,2025-10-31T18:15:24.806124Z,-9.515445999999997,53.175575,-5.092275999999998,55.082504
S1A_IW_GRDH_1SDV_20251031T181447_20251031T181512_061673_07B4B4,https://sentinel1euwest.blob.core.windows.net/s1-grd/GRD/2025/10/31/IW/DV/S1A_IW_GRDH_1SDV_20251031T181447_20251031T181512_061673_07B4B4_1B0A/measurement/iw-vv.tiff,2025-10-31T18:14:59.806462Z,-8.983321999999987,51.683392,-4.717692999999997,53.58831
